ImageName,CellType,BoxX,BoxY,BoxW,BoxH,Area,Perimeter,Circularity,AspectRatio,MeanBlue,MeanGreen,MeanRed,MeanValue,MinValue,MaxValue,MeanSaturation,MinSat,MaxSat,TextureValue,TextureSat,TextureLaplacian,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,GroundTruth_Label,Target
BloodImage_00309.jpeg,GlobuloRosso,3,0,80,80,4920.5,289.782,0.736338,1.0,161.602,151.09,168.628,169.664,156,198,29.9848,0,58,5.83275,7.5152,3.02821,0.773535,3.40865,3.29146,5.54452,10.4733,7.41962,9.98423,GlobuloRosso,1
BloodImage_00309.jpeg,GlobuloRosso,8,42,80,80,5565.0,340.853,0.601923,1.0,161.139,150.314,168.687,169.577,155,193,30.8622,6,63,6.00223,7.92353,3.03074,0.761009,3.87642,4.3545,5.30122,10.1788,8.24844,10.4734,GlobuloRosso,1
BloodImage_00309.jpeg,GlobuloRosso,477,66,80,80,5884.0,320.912,0.717979,1.0,163.682,152.175,172.52,173.699,143,213,34.0669,8,75,9.54402,8.78687,3.19601,0.779801,3.67399,5.0589,6.80936,12.8122,9.15562,13.0269,GlobuloRosso,1
BloodImage_00309.jpeg,GlobuloRosso,8,177,80,80,5126.5,352.752,0.517715,1.0,160.155,152.434,170.343,170.916,158,191,30.3926,6,58,6.04273,7.99437,2.88324,0.751862,3.60936,3.01193,4.89839,9.03317,6.70506,-8.97839,GlobuloRosso,1
BloodImage_00309.jpeg,GlobuloRosso,386,185,80,80,5713.0,304.569,0.773934,1.0,163.949,155.487,175.126,175.729,163,199,30.6767,4,55,5.91375,5.19431,2.73671,0.787485,3.6673,4.32308,6.5242,12.0897,8.37097,-12.1074,GlobuloRosso,1
BloodImage_00309.jpeg,GlobuloRosso,499,202,80,80,5414.5,297.924,0.76658,1.0,171.679,160.501,177.767,178.751,167,212,27.4761,6,53,6.41456,7.58297,2.8827,0.784591,3.22828,4.42949,5.9257,-11.7976,7.54038,-11.1124,GlobuloRosso,1
BloodImage_00309.jpeg,GlobuloRosso,501,253,79,62,3663.5,251.64,0.727023,1.27419,168.655,161.128,179.392,179.614,167,213,28.8556,9,53,7.73227,5.79604,2.97071,0.757365,2.69131,3.13601,4.43003,8.33274,5.7978,-8.3995,GlobuloRosso,1
BloodImage_00309.jpeg,GlobuloRosso,421,342,80,67,3527.0,327.539,0.413132,1.19403,161.485,154.386,176.577,176.691,168,196,33.9978,13,56,4.01491,6.37955,3.04711,0.724279,2.76283,2.9417,5.18014,9.31422,6.8152,-9.51283,GlobuloRosso,1
BloodImage_00311.jpeg,GlobuloBianco,215,190,132,142,12262.5,548.399,0.512384,0.929577,210.497,107.897,142.637,210.501,158,239,123.523,14,164,10.2508,29.1985,4.71943,0.768016,2.93645,4.76276,5.33905,10.418,7.12788,-10.8483,GlobuloBianco,0
BloodImage_00311.jpeg,GlobuloBianco,235,154,139,153,2175.0,587.47,0.079195,0.908497,197.791,150.741,169.102,197.791,176,215,60.5843,8,106,6.03881,21.1627,4.58074,-0.234033,-0.0192974,-0.410896,0.327305,-0.286373,-0.320247,1.48613,GlobuloBianco,0
BloodImage_00311.jpeg,Piastrina,509,202,35,25,625.0,98.4264,0.810712,1.4,191.661,150.463,145.665,191.668,162,213,61.4454,23,104,10.8096,19.6798,4.4694,0.774254,2.6094,4.12009,5.76077,11.2837,8.11186,-10.7166,Piastrina,2
BloodImage_00311.jpeg,GlobuloRosso,449,0,80,76,5301.0,279.196,0.854573,1.05263,169.568,160.713,176.184,177.109,163,201,26.314,5,53,7.43901,8.18431,3.42795,0.789349,4.01265,4.06418,5.77658,10.8424,-8.19665,-10.8527,GlobuloRosso,1
BloodImage_00311.jpeg,GlobuloRosso,53,82,80,80,5571.0,355.74,0.553194,1.0,156.883,148.223,168.53,169.224,152,194,33.7475,6,79,6.44546,8.38963,3.00467,0.7481,3.4906,4.53403,4.51048,-9.21436,-6.37234,9.15604,GlobuloRosso,1
BloodImage_00311.jpeg,GlobuloRosso,444,95,80,79,5583.5,281.782,0.883671,1.01266,164.128,152.072,173.274,174.46,163,198,33.6295,6,56,4.97392,6.17959,3.25299,0.790845,3.67144,4.64342,6.99176,-12.8347,9.38877,-13.288,GlobuloRosso,1
BloodImage_00311.jpeg,GlobuloRosso,5,169,63,59,2058.0,246.024,0.427267,1.0678,170.75,160.313,174.075,175.488,162,194,23.4401,3,44,5.24901,9.17507,3.39487,0.593226,1.60413,2.85943,3.32364,6.56823,4.75368,6.56319,GlobuloRosso,1
BloodImage_00311.jpeg,GlobuloRosso,430,176,65,70,1849.0,265.137,0.330526,0.928571,175.404,162.785,176.18,178.893,168,196,23.2391,6,51,4.21809,8.00666,3.41607,0.461882,1.33476,1.84429,2.64737,-5.00651,-3.41746,5.08866,GlobuloRosso,1
BloodImage_00311.jpeg,GlobuloRosso,27,283,72,80,4689.0,346.024,0.492126,0.9,167.789,163.726,179.092,179.177,155,206,24.3403,3,45,7.65595,6.10911,3.10749,0.76891,3.40609,3.94815,4.8565,9.62874,7.14181,-9.30245,GlobuloRosso,1
BloodImage_00313.jpeg,GlobuloBianco,111,259,256,221,27127.5,985.193,0.351218,1.15837,215.084,121.664,155.453,215.086,161,243,110.103,3,156,9.17768,30.1332,4.31176,0.578794,1.42809,3.08133,4.10775,-7.8129,-4.90123,-7.90175,GlobuloBianco,0
BloodImage_00313.jpeg,GlobuloRosso,563,38,63,60,3225.5,222.669,0.817499,1.05,170.856,167.579,180.22,180.404,150,196,21.5665,3,43,6.65688,6.7527,3.01288,0.781983,3.40744,3.6623,5.84473,-10.6814,-7.992,-10.8469,GlobuloRosso,1
BloodImage_00313.jpeg,GlobuloRosso,167,68,80,80,5177.0,338.995,0.566111,1.0,161.26,155.306,173.976,174.174,157,192,30.1946,9,48,5.54253,6.86955,2.85396,0.777524,3.50786,4.12988,5.24583,9.94096,-7.04702,10.675,GlobuloRosso,1
BloodImage_00313.jpeg,GlobuloRosso,372,168,80,76,4116.5,360.267,0.398556,1.05263,170.419,161.761,178.23,178.926,167,206,25.9102,5,50,6.39888,6.93087,3.01916,0.705754,2.74806,3.06385,3.59833,-7.24369,5.68321,6.98765,GlobuloRosso,1
BloodImage_00313.jpeg,GlobuloRosso,58,241,80,60,2411.0,318.853,0.298007,1.33333,165.315,158.074,175.84,176.154,167,193,28.2294,13,49,4.15491,6.99741,3.21272,0.465542,1.43484,1.96411,2.38505,4.7776,3.3068,4.65875,GlobuloRosso,1
BloodImage_00314.jpeg,GlobuloBianco,122,90,165,168,16635.0,674.867,0.458983,0.982143,204.545,108.429,142.838,204.566,155,238,118.431,7,172,11.6751,40.9719,4.97719,0.732544,2.24479,3.54956,4.85688,-9.26437,-6.10502,9.16756,GlobuloBianco,0
BloodImage_00314.jpeg,Piastrina,191,432,34,31,746.0,103.74,0.871074,1.09677,213.324,146.632,168.858,213.324,186,239,78.4172,22,132,11.6542,29.6743,5.16349,0.793554,3.8029,4.10353,7.68311,13.5783,9.65173,14.6143,Piastrina,2
BloodImage_00314.jpeg,Piastrina,554,387,26,26,430.5,81.8406,0.807691,1.0,207.339,143.631,156.979,207.339,170,243,77.3755,24,151,17.5473,35.6028,5.91143,0.771426,2.77276,3.32225,5.25559,-10.0676,-7.52665,9.56496,Piastrina,2
BloodImage_00314.jpeg,Piastrina,88,234,20,28,384.5,78.5269,0.783554,0.714286,195.06,139.121,152.576,195.06,169,221,71.9357,25,128,12.1674,26.9822,4.71521,0.738254,2.17386,3.39692,4.46966,8.41476,5.61955,-9.04107,Piastrina,2
BloodImage_00314.jpeg,Piastrina,262,0,29,20,392.5,82.8701,0.718215,1.45,193.06,127.559,139.879,193.06,162,226,84.9652,21,155,15.0905,39.0167,5.38206,0.737189,2.4192,2.86384,4.54742,9.24363,6.325,-8.25534,Piastrina,2
BloodImage_00314.jpeg,GlobuloRosso,25,0,80,80,5859.5,304.87,0.792211,1.0,148.771,141.212,162.766,163.07,152,189,35.9264,6,55,6.27726,7.10485,2.62758,0.778135,3.35592,3.78813,6.3394,11.5555,-8.08475,-11.5518,GlobuloRosso,1
BloodImage_00314.jpeg,GlobuloRosso,115,53,80,27,1470.5,223.983,0.368337,2.96296,189.557,144.056,161.354,189.588,151,221,60.2489,8,155,11.2641,31.1363,4.61929,0.364067,0.851537,2.47472,2.77771,5.43046,3.46175,-5.87343,Piastrina,2
BloodImage_00314.jpeg,GlobuloRosso,28,31,80,66,3990.0,263.397,0.722705,1.21212,148.914,144.583,163.736,163.867,153,185,32.6565,6,52,5.49798,7.7849,3.00741,0.745569,2.49069,3.01907,4.51393,8.286,5.79499,9.07814,GlobuloRosso,1
BloodImage_00314.jpeg,GlobuloRosso,96,56,64,80,2043.0,290.593,0.304024,0.8,186.046,147.172,160.148,186.323,149,221,53.1107,0,155,11.5627,31.2481,4.82095,0.498003,1.61746,1.49995,2.13355,3.9507,2.95138,-5.319,Piastrina,2
BloodImage_00314.jpeg,GlobuloRosso,451,72,56,64,998.0,237.338,0.222641,0.875,178.516,166.503,178.81,180.905,171,195,20.4955,6,39,4.24595,7.83248,3.46725,0.219811,0.682159,1.27701,1.92777,3.997,-2.84803,-3.55706,GlobuloRosso,1
BloodImage_00314.jpeg,GlobuloRosso,348,130,72,74,4707.0,272.225,0.798173,0.972973,161.462,151.016,171.76,172.593,161,201,32.3876,9,67,5.15435,5.95821,2.99256,0.782715,4.43538,3.88701,5.34396,-10.0655,-7.57457,-10.166,GlobuloRosso,1
BloodImage_00314.jpeg,GlobuloRosso,0,142,80,80,5828.0,309.598,0.76407,1.0,171.243,166.074,176.951,177.571,161,194,19.7223,0,44,5.9997,8.35809,3.03532,0.784893,4.42822,4.01431,5.70463,-10.5675,-8.39272,-11.4704,GlobuloRosso,1
BloodImage_00314.jpeg,GlobuloRosso,46,187,80,80,2905.5,407.179,0.220222,1.0,176.761,159.932,172.446,180.659,163,221,29.3314,0,128,8.70228,21.8534,3.64362,0.584272,2.97329,2.24624,3.26629,6.16571,-5.30049,6.18068,Piastrina,2
BloodImage_00314.jpeg,GlobuloRosso,476,218,75,74,4783.5,266.468,0.846575,1.01351,172.199,159.737,178.598,179.525,162,217,30.0194,0,60,8.85443,8.33365,3.15106,0.788862,4.7828,4.00615,5.8339,10.7902,-8.2283,11.1604,GlobuloRosso,1
BloodImage_00314.jpeg,GlobuloRosso,521,239,80,80,3309.5,426.409,0.228728,1.0,167.617,153.495,175.324,176.026,162,194,33.0824,14,65,5.67339,7.76664,3.12179,0.560588,2.09211,2.79992,2.88202,-5.76832,-3.93109,-6.08547,GlobuloRosso,1
BloodImage_00314.jpeg,GlobuloRosso,258,258,73,76,4444.5,259.924,0.826686,0.960526,166.502,158.414,179.294,179.367,170,190,30.2391,16,41,2.71757,3.45885,2.49854,0.790834,4.34804,4.18511,6.08037,11.2231,-8.26686,11.8866,GlobuloRosso,1
BloodImage_00314.jpeg,GlobuloRosso,84,284,80,80,5776.0,289.054,0.86872,1.0,162.12,154.329,174.681,175.147,160,208,32.8557,8,54,7.5167,6.30288,3.1007,0.788882,4.01607,4.25497,5.88008,-12.7038,7.9977,10.9477,GlobuloRosso,1
BloodImage_00317.jpeg,GlobuloBianco,213,69,176,175,18473.0,691.009,0.48616,1.00571,204.169,112.047,146.357,204.172,149,238,113.328,16,166,12.5961,36.225,4.18144,0.770266,3.68651,3.80582,4.90792,-9.43456,-7.7171,-9.39763,GlobuloBianco,0
BloodImage_00317.jpeg,Piastrina,522,159,22,21,302.0,67.9411,0.822151,1.04762,192.099,154.804,155.401,192.099,176,210,51.6295,25,77,6.22899,13.8941,4.94451,0.776845,2.7203,3.93382,5.57152,10.8561,7.18018,-10.3438,Piastrina,2
BloodImage_00317.jpeg,GlobuloRosso,118,35,68,73,3404.0,338.309,0.373743,0.931507,167.793,152.8,170.678,172.09,162,187,29.2948,3,60,4.82729,8.77349,3.30677,0.642114,2.53567,2.85886,3.53277,-6.73703,-5.12417,7.43785,GlobuloRosso,1
BloodImage_00317.jpeg,GlobuloRosso,51,101,73,73,3312.0,360.25,0.320695,1.0,170.068,155.986,172.521,174.785,161,194,27.8874,3,71,6.04698,10.3733,3.4373,0.630306,2.47386,4.75645,3.23006,-7.22529,-4.47285,8.24423,GlobuloRosso,1
BloodImage_00317.jpeg,GlobuloRosso,440,145,33,41,951.0,120.569,0.822096,0.804878,195.286,149.678,158.592,195.293,170,221,59.3247,6,105,12.1668,27.222,4.12943,0.78019,3.12457,3.36714,5.38496,-10.0765,-7.10798,-9.81886,Piastrina,2
BloodImage_00317.jpeg,GlobuloRosso,83,129,80,80,3968.0,451.563,0.244537,1.0,169.021,149.237,165.486,176.383,149,222,40.6874,3,153,9.49249,32.2598,4.02694,0.650174,3.40127,3.37634,3.25782,-6.61228,5.12226,6.97544,GlobuloRosso,1
BloodImage_00317.jpeg,GlobuloRosso,508,185,73,80,4669.0,271.196,0.797751,0.9125,170.83,157.31,176.987,178.985,169,205,31.8805,13,62,5.65765,8.22121,3.06865,0.784273,3.63436,3.62863,5.77704,-10.4996,-7.91201,-11.0108,GlobuloRosso,1
BloodImage_00317.jpeg,GlobuloRosso,378,201,80,79,5369.5,287.296,0.817491,1.01266,167.953,156.551,177.012,179.372,164,230,34.3125,17,94,8.67003,10.3805,3.46624,0.781236,3.27492,3.63409,5.66779,-10.7776,7.43764,-10.3467,GlobuloRosso,1
BloodImage_00317.jpeg,GlobuloRosso,75,299,80,80,5769.0,293.74,0.840202,1.0,166.998,157.14,177.037,177.325,163,217,31.0408,11,47,8.37299,5.53077,2.70805,0.784472,3.21781,4.5582,6.79053,13.4298,8.40207,12.4675,GlobuloRosso,1
BloodImage_00317.jpeg,GlobuloRosso,453,347,80,80,5427.0,280.853,0.864594,1.0,164.275,156.485,177.886,178.809,168,246,33.2093,9,62,5.7823,6.28329,3.08346,0.7881,3.23379,4.42207,5.86157,11.044,7.48528,-11.3875,GlobuloRosso,1
BloodImage_00317.jpeg,GlobuloRosso,562,386,69,70,4090.5,250.811,0.817132,0.985714,178.977,165.342,183.086,184.445,168,214,28.1566,0,61,8.24611,9.14196,3.45174,0.780016,3.33513,3.58945,5.7783,-10.4691,7.93211,-11.2135,GlobuloRosso,1
BloodImage_00317.jpeg,GlobuloRosso,252,407,66,73,3404.5,315.723,0.429192,0.90411,168.473,165.528,186.833,187.239,176,203,32.9845,19,50,3.37277,4.36404,2.54298,0.740016,2.98752,3.83283,4.12169,-8.18402,-5.70317,8.34356,GlobuloRosso,1
BloodImage_00318.jpeg,GlobuloBianco,171,225,206,223,26417.0,850.489,0.45894,0.923767,211.237,139.106,165.558,211.277,167,236,86.7232,0,146,10.3717,37.6729,3.90402,0.74768,2.46235,3.2169,4.61484,-9.14969,-6.28791,-8.54364,GlobuloBianco,0
BloodImage_00318.jpeg,GlobuloRosso,130,20,80,80,4911.5,434.208,0.327362,1.0,157.279,154.466,171.231,171.358,158,203,28.0878,4,56,7.18868,7.61998,2.92758,0.73681,3.51884,3.62311,4.16442,-8.0832,6.0366,8.53984,GlobuloRosso,1
BloodImage_00318.jpeg,GlobuloRosso,172,136,80,80,4234.0,371.622,0.385263,1.0,165.032,160.478,177.788,177.84,156,201,26.9289,9,48,4.71986,5.46404,3.20765,0.667042,2.80247,4.20471,3.55459,7.72081,4.9741,7.50174,GlobuloRosso,1
BloodImage_00318.jpeg,GlobuloRosso,104,137,80,80,4610.0,353.681,0.463113,1.0,165.41,158.948,174.52,174.85,163,199,25.5987,3,54,6.34748,8.99733,3.25576,0.7099,3.79208,3.02302,3.77651,-7.32899,6.64274,-7.32463,GlobuloRosso,1
BloodImage_00318.jpeg,GlobuloRosso,106,253,67,68,3665.5,234.61,0.836853,0.985294,162.082,155.751,175.406,175.574,165,190,30.7733,11,49,4.19343,6.48522,2.73897,0.789278,3.29472,4.3044,6.0861,-11.5141,-8.22462,-11.3724,GlobuloRosso,1
BloodImage_00318.jpeg,GlobuloRosso,5,270,68,61,2268.0,270.995,0.388088,1.11475,161.753,158.892,174.201,174.54,162,196,26.9268,8,47,6.35062,7.22699,3.46034,0.597,2.0237,2.25739,2.7601,-6.10874,4.44507,-5.27344,GlobuloRosso,1
BloodImage_00318.jpeg,GlobuloRosso,0,298,73,80,5444.0,290.284,0.81186,0.9125,167.376,167.739,178.938,179.251,162,196,21.1031,0,40,7.03001,9.12265,2.9883,0.781752,3.47927,4.48072,5.75012,-10.8822,-7.49093,11.4318,GlobuloRosso,1
BloodImage_00318.jpeg,GlobuloRosso,406,416,55,64,2137.0,231.196,0.502405,0.859375,163.229,163.759,185.109,185.109,176,195,33.1244,19,53,3.63091,4.57324,2.81543,0.637708,1.79575,2.69117,3.47752,-6.81447,-4.59637,-6.64321,GlobuloRosso,1
BloodImage_00322.jpeg,GlobuloBianco,324,190,189,177,17003.5,658.482,0.492788,1.0678,210.706,114.115,151.265,210.706,175,236,116.189,8,167,8.74841,28.2079,4.22741,0.710924,2.13369,2.94964,4.2207,7.80858,5.29279,8.75852,GlobuloBianco,0
BloodImage_00322.jpeg,Piastrina,569,390,31,27,631.5,96.1838,0.857787,1.14815,206.813,148.513,167.696,206.813,175,229,71.123,26,116,10.9507,25.1407,4.97926,0.786987,3.16683,3.8421,6.43829,11.7281,8.0947,-11.73,Piastrina,2
BloodImage_00322.jpeg,Piastrina,171,377,29,24,472.0,84.4264,0.832138,1.20833,202.552,157.226,172.438,202.552,182,218,56.7191,25,91,8.05871,17.5762,4.32913,0.780875,2.86853,3.70007,5.29049,9.78583,6.72733,11.5989,Piastrina,2
BloodImage_00322.jpeg,Piastrina,538,250,24,20,325.0,68.7696,0.863577,1.2,191.828,151.515,156.189,191.828,173,207,54.7099,25,89,6.94942,16.845,4.73892,0.784082,2.89946,4.02466,5.9167,13.1355,-7.87401,-10.8874,Piastrina,2
BloodImage_00322.jpeg,GlobuloRosso,172,380,46,50,1138.0,204.995,0.340303,0.92,178.42,160.412,179.836,190.562,172,218,40.9275,12,91,9.36248,17.5747,3.43762,0.548161,2.05831,2.01625,3.03993,-5.57614,-4.07721,-6.28555,Piastrina,2
BloodImage_00324.jpeg,GlobuloBianco,298,20,165,144,13436.5,603.37,0.463798,1.14583,201.451,98.9972,134.182,201.457,143,242,128.294,12,185,14.3425,44.5034,5.54099,0.740072,2.62148,3.80385,5.1598,9.69821,-6.58897,9.9613,GlobuloBianco,0
BloodImage_00324.jpeg,GlobuloRosso,225,116,80,80,4657.5,284.066,0.725311,1.0,167.785,163.285,178.425,179.128,165,207,25.3973,0,54,7.51802,8.76566,3.25865,0.776062,4.08478,3.38441,5.70669,-10.409,7.89082,-10.3966,GlobuloRosso,1
BloodImage_00324.jpeg,GlobuloRosso,371,209,80,80,2928.0,320.652,0.35786,1.0,167.918,160.381,179.83,179.968,170,193,29.0696,14,43,3.83762,4.82764,3.00248,0.555161,1.43047,2.94086,3.45095,6.66402,4.16938,7.20652,GlobuloRosso,1
BloodImage_00324.jpeg,GlobuloRosso,210,238,61,80,3157.5,319.723,0.388156,0.7625,163.819,156.792,178.902,179.399,163,218,34.1369,14,78,5.94033,9.10974,3.44928,0.661147,2.23428,3.07664,3.46493,7.4332,-4.77186,-6.74464,GlobuloRosso,1
BloodImage_00325.jpeg,GlobuloBianco,145,128,153,181,15852.0,867.578,0.264653,0.845304,210.978,109.216,146.443,210.994,167,244,122.067,18,171,10.7943,29.7814,4.77106,0.644513,2.16321,3.55974,4.35564,-8.38652,-5.44185,8.58506,GlobuloBianco,0
BloodImage_00325.jpeg,Piastrina,135,100,27,18,363.0,76.6274,0.77687,1.5,191.664,141.258,147.622,191.664,172,216,67.4135,28,113,9.23448,23.0747,6.981,0.74533,2.29835,3.2579,4.51429,-9.65384,-6.46771,-8.40106,Piastrina,2
BloodImage_00325.jpeg,GlobuloRosso,461,84,71,62,3545.0,237.397,0.790452,1.14516,156.956,147.243,170.863,171.54,162,202,37.2402,15,68,5.04,6.12223,2.99863,0.771427,2.96183,3.33378,5.00284,9.88532,6.5979,9.1794,GlobuloRosso,1
BloodImage_00325.jpeg,GlobuloRosso,133,100,31,35,760.5,106.326,0.845339,0.885714,185.603,149.737,152.439,185.919,157,216,51.0533,7,113,10.309,27.2989,6.21018,0.790666,3.26948,4.10684,6.33625,-11.6778,-8.08233,-11.7438,Piastrina,2
BloodImage_00325.jpeg,GlobuloRosso,69,158,80,72,3343.5,382.208,0.287615,1.11111,170.618,155.938,173.947,176.13,162,193,29.9963,6,77,6.69567,9.73534,3.46118,0.610556,2.48764,2.65981,3.43176,7.74228,-5.59332,-6.47819,GlobuloRosso,1
BloodImage_00325.jpeg,GlobuloRosso,375,215,80,80,5213.5,279.095,0.841073,1.0,171.543,165.534,183.456,183.756,174,217,27.4025,7,47,6.71694,4.74563,3.01585,0.787401,4.67269,3.59361,5.88332,-11.7794,8.26741,10.6228,GlobuloRosso,1
BloodImage_00325.jpeg,GlobuloRosso,252,341,61,57,1746.5,265.924,0.310359,1.07018,171.501,166.203,187.238,187.418,177,194,30.0841,21,43,2.83224,3.32733,2.68341,0.567589,2.41266,2.29939,3.13344,6.26321,-4.39436,5.8849,GlobuloRosso,1
BloodImage_00325.jpeg,GlobuloRosso,266,367,75,80,2393.5,376.208,0.212514,0.9375,169.234,167.47,187.94,188.003,182,197,30.5489,18,43,2.52666,3.71631,2.59258,0.559574,1.52561,2.79012,3.19097,6.2499,4.35518,-6.46574,GlobuloRosso,1
BloodImage_00325.jpeg,GlobuloRosso,440,399,34,37,832.5,111.64,0.839378,0.918919,209.525,132.749,157.776,209.525,171,230,91.9125,7,132,13.2768,30.929,5.17569,0.784618,3.76544,3.37568,6.07281,10.9076,-9.45242,10.9966,Piastrina,2
BloodImage_00332.jpeg,GlobuloBianco,244,218,181,182,17004.5,878.389,0.276949,0.994505,215.937,124.053,160.279,215.944,181,249,107.652,17,151,9.45884,27.2516,4.27218,0.702736,4.35442,3.36592,4.28079,8.1689,-6.46941,8.39843,GlobuloBianco,0
BloodImage_00332.jpeg,GlobuloRosso,272,24,78,78,5292.5,279.296,0.852589,1.0,164.164,156.412,176.697,176.746,161,206,31.672,11,53,7.03319,7.17269,3.00558,0.788834,4.70595,3.96755,5.77537,11.0889,-8.12983,-10.6772,GlobuloRosso,1
BloodImage_00332.jpeg,GlobuloRosso,548,82,80,80,4322.0,408.711,0.325134,1.0,164.074,153.53,174.478,175.193,136,202,32.9044,10,64,6.72294,8.68871,3.3272,0.622929,2.37837,3.88865,3.57815,-7.398,-4.7906,-7.55334,GlobuloRosso,1
BloodImage_00332.jpeg,GlobuloRosso,165,116,80,80,5448.0,287.882,0.826071,1.0,165.484,157.184,176.512,177.049,154,215,31.2785,8,67,9.61941,8.44126,3.56437,0.774102,2.77644,3.70016,6.06833,11.2163,9.0403,11.0291,GlobuloRosso,1
BloodImage_00332.jpeg,GlobuloRosso,530,172,80,80,5872.0,307.941,0.778145,1.0,168.429,160.778,180.663,180.785,165,206,30.45,8,54,7.15828,7.6752,3.05014,0.778059,3.49331,3.85874,6.31851,11.4262,-8.06717,11.9449,GlobuloRosso,1
BloodImage_00332.jpeg,GlobuloRosso,73,244,67,80,3389.0,359.137,0.330188,0.8375,166.904,158.762,178.261,178.715,163,199,30.7807,13,52,5.45404,6.2677,3.05044,0.665544,2.00001,3.37172,6.40997,-11.4072,-8.1711,11.5067,GlobuloRosso,1
BloodImage_00332.jpeg,GlobuloRosso,460,312,74,80,2600.5,390.693,0.214089,0.925,172.117,169.719,185.899,186.076,177,194,24.3085,16,40,2.51974,3.32479,2.71951,0.537989,1.70692,2.03954,2.3523,4.6065,3.21251,4.86235,GlobuloRosso,1
BloodImage_00335.jpeg,GlobuloBianco,265,346,217,134,19883.0,719.186,0.483069,1.6194,216.066,134.76,165.155,216.066,175,246,94.7878,8,150,10.0718,37.0706,3.91592,0.719261,2.05607,3.41433,4.67814,8.99134,6.26183,8.7995,GlobuloBianco,0
BloodImage_00335.jpeg,GlobuloRosso,277,27,75,73,4553.0,267.539,0.799343,1.0274,173.456,168.19,181.849,182.034,170,198,22.0481,8,40,5.26407,6.32087,2.73299,0.785435,3.87632,3.78636,5.81983,-10.988,-8.18372,-10.6677,GlobuloRosso,1
BloodImage_00335.jpeg,GlobuloRosso,114,37,80,80,5754.0,300.225,0.802204,1.0,173.174,161.17,173.111,178.737,160,213,26.5475,0,126,7.49216,21.9625,3.29704,0.782262,3.33669,3.90418,7.05205,-14.3566,-9.00579,-12.5302,GlobuloRosso,1
BloodImage_00335.jpeg,GlobuloRosso,385,50,69,67,2976.5,305.723,0.400184,1.02985,174.199,165.305,180.796,181.287,169,193,23.3613,8,41,3.89281,5.189,2.97953,0.672595,3.16394,2.63613,3.4408,7.18664,5.07464,-6.48779,GlobuloRosso,1
BloodImage_00335.jpeg,GlobuloRosso,237,130,80,80,4971.0,384.936,0.421577,1.0,171.424,165.161,181.914,182.052,172,203,24.9328,8,40,4.25956,4.95948,3.04611,0.730979,3.65606,3.25673,4.0619,9.23573,-5.89056,7.72142,GlobuloRosso,1
BloodImage_00335.jpeg,GlobuloRosso,177,144,80,80,4171.5,393.865,0.337915,1.0,174.719,164.835,181.499,182.025,161,200,24.9356,8,50,4.29072,5.94284,3.39985,0.63383,3.05981,2.5588,3.60839,-6.6935,5.59803,7.77115,GlobuloRosso,1
BloodImage_00335.jpeg,GlobuloRosso,73,240,80,62,3528.5,250.953,0.704067,1.29032,172.432,159.232,179.049,180.089,158,206,31.3299,8,57,6.87928,7.2403,3.46158,0.754899,2.89812,3.01503,4.04763,7.59069,5.51022,8.21851,GlobuloRosso,1
BloodImage_00335.jpeg,GlobuloRosso,236,237,71,72,3763.0,238.652,0.830261,0.986111,175.107,166.164,185.223,185.98,170,203,28.3139,14,52,5.01738,5.18203,3.1751,0.772048,2.57825,3.95505,5.62633,11.2784,-7.6,10.4212,GlobuloRosso,1
BloodImage_00335.jpeg,GlobuloRosso,177,363,71,80,2982.0,366.593,0.278836,0.8875,168.974,167.494,187.921,187.963,151,200,31.0292,7,47,6.90678,5.24066,2.93063,0.643672,3.29917,2.2122,3.77477,6.77862,5.4687,-7.43416,GlobuloRosso,1
BloodImage_00336.jpeg,GlobuloBianco,314,48,188,166,15028.0,879.862,0.243939,1.13253,211.083,106.736,144.887,211.087,170,240,125.107,4,176,10.9602,31.7372,4.8538,0.611516,2.22991,2.83713,3.67669,-6.94819,-4.80172,-7.52718,GlobuloBianco,0
BloodImage_00336.jpeg,GlobuloRosso,510,56,80,80,5861.0,292.569,0.860451,1.0,157.668,152.769,174.534,174.935,137,213,35.1828,8,62,10.5453,7.92499,2.96128,0.784761,3.28698,6.41444,7.7082,15.294,9.3654,-14.7898,GlobuloRosso,1
BloodImage_00336.jpeg,GlobuloRosso,80,196,80,48,1981.5,272.551,0.335203,1.66667,172.299,162.501,178.616,179.274,171,189,24.9015,3,44,3.62202,6.77098,3.16199,0.405048,1.21893,1.84251,2.64993,-4.91436,-3.30621,-5.44342,GlobuloRosso,1
BloodImage_00336.jpeg,GlobuloRosso,101,224,80,80,2733.5,344.894,0.288773,1.0,169.626,161.084,179.243,179.644,167,194,27.9415,13,44,3.76049,4.80823,2.99978,0.539021,1.71456,2.08717,3.10553,5.85888,4.03691,5.84612,GlobuloRosso,1
BloodImage_00336.jpeg,GlobuloRosso,240,269,77,78,5056.0,280.853,0.805489,0.987179,163.877,162.214,184.713,184.74,160,255,34.3551,13,62,7.238,6.40138,3.95942,0.789098,5.27143,3.88649,5.70711,11.1489,8.53963,10.5153,GlobuloRosso,1
