ImageName,CellType,BoxX,BoxY,BoxW,BoxH,Area,Perimeter,Circularity,AspectRatio,MeanBlue,MeanGreen,MeanRed,MeanValue,MinValue,MaxValue,MeanSaturation,MinSat,MaxSat,TextureValue,TextureSat,TextureLaplacian,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7
BloodImage_00276.jpeg,Background,635,290,5,12,31,29.3137,0.453346,0.416667,161.422,159.644,181.111,181.111,177,184,34.1333,28,42,1.68947,3.15947,2.42171,0.592781,1.46996,2.63023,3.63971,7.86507,-5.20914,-6.77611
BloodImage_00276.jpeg,Background,626,221,14,8,60,39.799,0.476011,1.75,172.513,167.038,184.462,184.462,181,189,24.1282,19,28,2.02986,2.08388,2.31111,0.648086,1.68144,3.13818,3.5884,6.95216,4.4331,8.28365
BloodImage_00276.jpeg,Background,622,174,18,20,138.5,61.6985,0.457205,0.9,174.199,172.482,184.819,184.819,180,194,17.8012,16,26,2.49165,1.51387,2.49471,0.514487,1.20918,3.08335,3.76505,7.39394,5.45465,7.29643
BloodImage_00276.jpeg,Background,591,14,11,11,79.5,33.5563,0.887212,1,166.126,172.811,171.811,172.811,160,188,9.92632,0,17,7.86236,4.22833,10.8045,0.79347,3.50806,4.97562,7.182,13.3209,9.00268,13.5693
BloodImage_00278.jpeg,Foreground,252,439,90,41,1499,282.451,0.236116,2.19512,184.573,178.502,195.964,196.278,181,214,23.7874,13,39,3.94116,4.38839,3.31076,0.429093,1.29463,1.58195,1.98821,3.93964,3.67401,-3.90903
BloodImage_00278.jpeg,Foreground,498,435,102,45,2163,296.108,0.310004,2.26667,182.788,169.45,186.075,187.649,178,205,25.1077,7,47,4.15542,7.74429,3.57654,0.339393,0.94109,1.4752,2.02615,3.97069,3.17743,3.89123
BloodImage_00278.jpeg,Foreground,185,390,35,90,1842,281.764,0.291559,0.388889,177.145,168.19,190.799,190.875,183,205,31.0825,15,42,3.81344,4.57293,2.86004,0.521461,1.22193,3.58466,4.38208,8.37223,5.38061,9.12181
BloodImage_00278.jpeg,Foreground,13,349,104,102,7568.5,340.434,0.820644,1.01961,160.972,149.242,171.651,172.796,142,255,36.6175,8,85,11.6321,8.5381,4.09211,0.79353,3.72258,4.71068,7.1883,-13.1518,10.053,-13.74
BloodImage_00278.jpeg,Foreground,297,339,22,27,434,79.9411,0.853413,0.814815,200.606,173.772,176.889,200.86,182,213,35.3979,4,76,7.69978,20.0132,4.29588,0.775113,2.61225,4.17805,5.78521,-12.8867,8.36797,-10.7669
BloodImage_00278.jpeg,Foreground,325,331,150,149,12509.5,1003.64,0.15606,1.00671,212.752,124.662,152.293,212.752,169,241,104.105,15,156,11.6079,39.8188,4.0495,0.593184,3.68421,4.36387,3.48005,7.41495,7.18076,8.02073
BloodImage_00278.jpeg,Foreground,124,284,85,196,6313.5,832.909,0.114363,0.433673,170.941,155.745,180.16,181.476,169,210,36.2501,4,71,5.39416,8.67534,3.09194,0.263174,0.805887,1.30619,1.51845,2.9314,1.92448,4.2
BloodImage_00278.jpeg,Foreground,0,276,42,68,1385,197.48,0.446285,0.617647,161.515,148.455,171.812,172.091,166,190,35.1171,16,44,3.64319,4.69519,2.72108,0.639197,1.61643,2.88801,3.84844,8.41224,-5.48924,7.21754
BloodImage_00278.jpeg,Foreground,504,254,28,24,310,90.7696,0.472815,1.16667,166.02,152.413,176.889,176.994,171,183,35.5442,29,45,2.61705,3.58418,2.48344,0.652005,1.85117,2.3067,3.23341,6.22401,4.80694,6.10111
BloodImage_00278.jpeg,Foreground,0,231,24,46,495.5,130.811,0.363885,0.521739,169.427,144.099,173.36,174.834,165,189,44.7613,29,65,4.43777,5.87736,2.78261,0.516539,1.29475,1.88648,2.21355,4.27128,2.89226,-4.99204
BloodImage_00278.jpeg,Foreground,7,213,16,19,186,56.2843,0.737817,0.842105,166.213,156.706,174.621,174.863,170,182,26.4976,19,34,2.34775,3.20304,2.9144,0.773089,2.65251,3.8906,5.36098,10.4453,7.82367,10.0148
BloodImage_00278.jpeg,Foreground,56,201,31,16,252.5,101.983,0.305083,1.9375,160.757,142.139,169.598,169.608,166,176,41.3547,29,48,2.10095,3.26517,2.50652,0.671347,1.78327,4.26526,5.02969,9.69108,6.03254,-10.2807
BloodImage_00278.jpeg,Foreground,35,186,109,102,4931.5,517.286,0.231594,1.06863,159.107,150.319,172.252,173.02,156,255,35.2418,14,70,7.29994,8.52541,3.43235,0.517339,2.04589,2.09806,2.71347,-5.12139,-3.73646,-6.12182
BloodImage_00278.jpeg,Foreground,399,179,167,149,10805,666.725,0.305451,1.12081,162.904,154.679,177.348,177.557,166,197,34.0343,8,58,5.19662,6.4328,2.84195,0.563049,1.8688,1.97714,2.32851,4.49983,3.31743,5.02542
BloodImage_00278.jpeg,Foreground,401,120,114,67,2971.5,390.576,0.24478,1.70149,175.204,159.258,178.093,180.121,159,199,29.6703,9,62,6.23127,7.84336,3.51733,0.268672,0.88924,1.40386,1.98865,4.07498,3.17168,-3.7243
BloodImage_00278.jpeg,Foreground,181,101,195,167,15451.5,583.654,0.569993,1.16766,175.307,166.646,184.051,184.924,165,217,28.4476,0,78,8.84464,10.0772,3.31118,0.574108,1.37696,2.88169,3.41494,6.60962,4.23429,6.92134
BloodImage_00278.jpeg,Foreground,0,98,127,90,4789.5,566.056,0.187837,1.41111,159.269,141.889,167.719,169.306,157,197,41.4908,14,76,6.14427,8.95557,2.92796,0.470342,1.4471,2.10279,2.61445,5.16497,3.61669,5.08883
BloodImage_00278.jpeg,Foreground,0,64,26,61,1094.5,171.64,0.466864,0.42623,160.341,150.261,170.921,170.922,164,179,31.1442,16,42,2.76928,4.38024,2.96726,0.583246,1.44134,2.73748,3.447,6.71076,4.40343,-6.67061
BloodImage_00278.jpeg,Foreground,513,60,127,201,10924,909.293,0.166029,0.631841,166.233,152.45,176.003,176.657,160,221,36.0467,5,73,7.16394,8.28091,2.93694,0.454949,1.29843,1.71857,1.99302,3.85063,2.64305,-4.88895
BloodImage_00278.jpeg,Foreground,87,55,26,27,462.5,85.0122,0.804191,0.962963,195.136,140.712,155.062,195.14,168,211,70.414,0,120,9.47335,26.7826,4.99073,0.778163,3.153,3.3028,5.23238,9.83827,6.98337,-9.55131
BloodImage_00278.jpeg,Foreground,492,0,122,125,6618,664.299,0.188456,0.976,158.675,152.303,173.293,173.483,139,199,33.8375,6,83,10.4218,8.02452,3.5433,0.571276,1.59918,2.41966,2.61233,5.13188,3.47857,6.02268
BloodImage_00278.jpeg,Foreground,368,0,94,94,4500,492.902,0.232757,1,154.903,144.48,170.18,170.629,158,192,40.1015,16,59,4.30689,6.36386,2.84268,0.492316,2.21564,2.2655,2.76862,-5.80554,4.43804,-5.30646
BloodImage_00278.jpeg,Foreground,121,0,225,125,13950,1057.74,0.156683,1.8,166.207,156.683,175.703,176.219,141,204,30.4197,0,69,7.85892,9.55182,3.01151,0.502513,1.42483,1.80378,2.20727,4.22394,2.95525,4.86311
BloodImage_00278.jpeg,Foreground,3,0,103,58,2633,329.706,0.304374,1.77586,163.139,140.898,162.619,165.445,141,182,38.0007,13,64,7.549,11.4786,3.35527,0.414645,1.31179,1.56205,2.3408,-4.99123,-3.16902,4.30109
BloodImage_00278.jpeg,Background,476,466,7,6,27.5,20.2426,0.843351,1.16667,184.868,189.5,187.5,189.5,181,196,6.36842,0,9,4.35135,2.3888,6.1748,0.780595,3.01558,4.53268,6.84427,12.5345,-8.87162,13.5792
BloodImage_00278.jpeg,Background,0,440,4,6,10,13.6569,0.673765,0.666667,188.235,185.647,182.529,188.294,182,194,7.76471,6,9,3.4601,1.05882,3.97831,0.725906,2.42129,2.66225,4.20123,-7.63355,-5.43024,-8.9208
BloodImage_00278.jpeg,Background,118,425,5,4,10.5,12.2426,0.880337,1.25,169.882,177.118,176.235,177.235,164,191,10.5882,7,17,8.90822,3.14472,11.0184,0.774586,2.65719,4.07946,5.57867,-11.4131,-7.13671,-10.4099
BloodImage_00278.jpeg,Background,369,394,6,9,20,23.3137,0.462399,0.666667,220.516,100.258,141.032,220.516,216,223,139.129,135,141,2.12316,1.56044,2.69929,0.540032,1.34244,2.32885,2.76706,5.35753,3.61149,5.69005
BloodImage_00278.jpeg,Background,0,370,5,23,62,48.4853,0.331422,0.217391,164.581,155.849,176.814,176.814,171,182,30.186,20,40,2.77242,5.36464,3.46053,0.291706,0.639251,1.86301,2.07522,4.04605,2.42988,-5.09607
BloodImage_00278.jpeg,Background,26,183,10,15,87.5,40.3848,0.67419,0.666667,167.198,156.434,170.34,171.16,167,181,22.1132,13,36,2.94649,5.4795,3.73972,0.728943,2.06594,4.31095,5.33728,10.302,6.76039,-10.3223
BloodImage_00278.jpeg,Background,204,165,9,9,48,26.1421,0.88261,1,171.567,178.317,177.333,178.317,170,189,9.73333,0,20,4.2485,5.47073,7.48203,0.794298,3.96783,6.0603,7.63947,-14.494,9.62483,15.3249
BloodImage_00278.jpeg,Background,300,12,8,7,25,20.1421,0.774353,1.14286,143.529,143.441,169.441,169.441,164,179,42.6176,37,55,3.75101,4.09458,5.92835,0.775399,3.1809,3.77112,5.00861,9.80445,6.7109,-9.43484
BloodImage_00278.jpeg,Background,304,0,9,6,16.5,23.5563,0.373661,1.5,147.111,141.148,170.593,170.593,170,172,44.1481,43,45,0.624159,0.802944,1.28086,0.618347,1.78042,3.08117,3.49008,7.07979,4.88537,6.83716
BloodImage_00278.jpeg,Background,208,0,22,8,118.5,50.7279,0.578674,2.75,180.441,163.503,163.133,180.503,168,192,25.2028,0,49,6.66152,12.2757,3.70715,0.569547,1.35731,2.73815,3.6523,7.90552,-4.94985,-6.8492
BloodImage_00278.jpeg,Background,48,0,10,4,19,21.6569,0.509064,2.5,162.4,160.3,168.067,168.067,165,172,12.8,8,18,1.80616,3.00444,1.95959,0.492579,1.13766,2.66354,3.38611,6.52743,4.30601,-6.60181
BloodImage_00279.jpeg,Foreground,537,441,80,39,1401,219.48,0.365475,2.05128,169.401,153.844,179.115,180.532,164,208,37.7166,21,57,5.15602,6.07913,3.4776,0.51286,1.46894,1.67143,2.55835,6.07324,-3.98248,4.67359
BloodImage_00279.jpeg,Foreground,243,440,78,40,1401,223.823,0.351429,1.95,183.361,181.576,197.955,197.959,186,207,23.2135,12,34,3.38487,4.42246,3.24496,0.527391,1.41457,1.85338,2.31769,4.45975,3.28767,4.72313
BloodImage_00279.jpeg,Foreground,83,376,177,104,7905,600.725,0.275271,1.70192,166.406,163.126,186.817,186.817,174,199,33.9261,8,50,4.25914,6.45779,2.72932,0.561337,1.47855,2.15095,2.39698,4.67096,3.14001,6.6726
BloodImage_00279.jpeg,Foreground,31,363,21,27,331.5,86.3259,0.558999,0.777778,168.041,171.402,181.902,181.902,177,187,19.7745,9,30,2.31986,4.87738,2.61578,0.756007,2.4665,3.26618,4.34816,8.19816,5.66584,-8.5289
BloodImage_00279.jpeg,Foreground,518,324,118,99,6460,496.357,0.329498,1.19192,173.179,163.825,183.018,183.442,168,209,28.1952,0,49,7.57288,9.46453,3.02174,0.711188,2.60808,3.87189,3.47397,7.14698,4.79417,8.88923
BloodImage_00279.jpeg,Foreground,15,310,28,48,544.5,137.782,0.360433,0.583333,166.76,169.177,181.975,182.008,174,189,23.1227,14,33,2.79212,4.34287,2.5234,0.381789,0.876996,2.65043,2.89391,5.66653,3.33557,7.00568
BloodImage_00279.jpeg,Foreground,302,299,89,91,3945,527.186,0.178373,0.978022,178.495,173.926,193.355,193.364,180,202,27.166,13,42,2.84631,4.80523,2.84967,0.474208,2.25324,3.0038,3.52413,-6.97974,-4.66638,6.90403
BloodImage_00279.jpeg,Foreground,50,288,251,112,10002,1276.2,0.0771725,2.24107,169.242,160.914,182.351,182.632,171,201,31.4431,15,51,4.60725,5.16119,2.94971,0.207873,0.631624,1.82093,2.29676,4.36755,2.63132,-4.99131
BloodImage_00279.jpeg,Foreground,427,250,146,230,9046.5,1170.84,0.0829269,0.634783,163.058,156.202,179.1,179.93,130,250,36.7701,14,90,10.3425,8.67679,4.02403,0.222524,0.803838,1.49109,2.09814,3.99875,-4.15001,4.09931
BloodImage_00279.jpeg,Foreground,0,198,92,94,3944.5,440.777,0.255132,0.978723,156.259,145.558,171.085,171.285,161,187,39.0321,12,56,4.20272,9.11736,2.68001,0.568533,2.17124,1.95031,3.24093,-6.80097,6.0804,-5.83912
BloodImage_00279.jpeg,Foreground,259,191,84,76,3423,322.392,0.413855,1.10526,171.177,164.076,184.696,184.717,175,195,29.3874,8,51,2.73817,5.39067,2.73688,0.685183,2.66954,2.79818,3.39028,6.80566,-5.44949,-6.54066
BloodImage_00279.jpeg,Foreground,329,186,63,58,1448,237.823,0.321714,1.08621,174.455,169.5,184.384,184.691,178,203,22.8847,11,49,3.38091,6.50238,3.13596,0.526275,2.2839,1.88474,2.43823,-4.82212,-3.63709,4.6963
BloodImage_00279.jpeg,Foreground,91,181,173,91,10914,469.161,0.623088,1.9011,172.997,166.321,182.92,183.13,166,210,25.7581,0,58,7.52328,9.35657,2.97905,0.64557,1.60778,3.7507,4.38679,8.4886,5.26703,8.88058
BloodImage_00279.jpeg,Foreground,19,153,72,73,1976,298.534,0.278618,0.986301,163.292,148.94,171.839,172.111,164,182,34.4022,15,59,3.45323,6.54764,2.96768,0.455783,1.22962,2.61827,3.36151,-6.44063,-4.09941,-6.58761
BloodImage_00279.jpeg,Foreground,412,141,110,85,4422,570.985,0.170443,1.29412,164.275,151.079,173.269,173.522,162,190,33.5573,9,59,4.35592,7.38741,3.12173,0.517762,2.18597,2.50645,3.86222,-7.10862,-5.0188,-7.34883
BloodImage_00279.jpeg,Foreground,524,136,101,79,5766,295.907,0.827514,1.27848,165.564,156.293,177.972,178.28,165,197,33.4987,5,63,6.41872,10.3173,3.2479,0.779469,2.68285,5.18809,6.66524,12.6869,8.02367,-12.8172
BloodImage_00279.jpeg,Foreground,257,78,39,52,549,163.681,0.257504,0.75,188.465,157.089,177.36,188.84,173,205,42.4281,7,68,7.39396,16.4718,3.69249,0.361927,0.815263,2.65523,3.60939,-6.74939,-4.01899,-7.47111
BloodImage_00279.jpeg,Foreground,51,57,69,110,3004.5,496.174,0.153361,0.627273,163.822,158.285,173.782,173.834,159,186,25.0152,6,50,5.14592,7.44198,3.24493,0.300031,1.08762,3.71212,3.31586,6.85059,4.1037,7.35017
BloodImage_00279.jpeg,Foreground,146,49,103,84,3838,419.99,0.273424,1.22619,160.326,152.692,174.192,174.363,166,192,33.8759,13,52,3.98989,6.81546,2.94193,0.436626,1.5657,2.03068,2.48909,5.01091,4.1193,4.82621
BloodImage_00279.jpeg,Foreground,216,29,33,27,520,109.397,0.546013,1.22222,152.016,149.741,170.993,170.993,165,177,33.679,24,45,2.13973,3.72928,2.57415,0.764328,2.96435,3.29131,5.08764,-10.314,6.63134,-9.27895
BloodImage_00279.jpeg,Foreground,576,20,64,108,2787,536.843,0.121521,0.592593,159.193,146.261,170.132,172.273,143,219,40.5367,15,102,8.31364,14.4346,5.67883,0.409493,1.24367,2.09584,2.65644,5.23672,3.89266,-5.14012
BloodImage_00279.jpeg,Foreground,434,9,41,108,1628.5,290.149,0.243083,0.37963,189.391,154.17,177.402,189.42,170,208,47.2003,17,75,5.90269,10.3883,3.97647,0.271647,0.656377,1.4998,2.35485,-4.80683,-2.93112,-4.30248
BloodImage_00279.jpeg,Foreground,488,7,77,82,4078,352.676,0.412007,0.939024,151.802,142.874,168.287,169.104,134,226,42.8884,21,91,11.877,9.83931,3.60232,0.727191,2.83263,3.32068,3.92086,7.77157,5.53552,-7.63412
BloodImage_00279.jpeg,Foreground,167,1,40,54,1028,202.167,0.316071,0.740741,151.393,146.614,169.124,169.124,163,179,35.9203,20,47,2.8965,4.04344,2.81074,0.670081,2.37898,2.32488,3.11623,6.46216,-4.99934,-5.84933
BloodImage_00279.jpeg,Foreground,341,0,97,158,5933.5,718.198,0.144555,0.613924,208.19,88.8588,132.113,208.19,158,234,145.628,42,177,9.80925,17.6221,4.58428,0.443705,1.25484,2.12865,2.93882,6.39644,-3.81461,-5.47565
BloodImage_00279.jpeg,Foreground,293,0,86,61,2181,359.22,0.212395,1.40984,203.307,84.4405,126.796,203.307,162,233,148.452,63,173,10.899,17.439,4.88437,0.528173,1.55818,2.00019,2.25221,4.3787,3.04466,5.8226
BloodImage_00279.jpeg,Foreground,226,0,37,23,515,108.083,0.553988,1.6087,145.327,144.13,167.973,167.973,165,173,39.6252,30,57,1.61949,4.24848,2.25665,0.701795,1.96898,2.87694,3.66288,6.93318,4.65151,8.30486
BloodImage_00279.jpeg,Foreground,108,0,62,22,955.5,152.326,0.517479,2.81818,142.558,143.483,167.013,167.013,159,179,42.6829,24,59,3.1457,5.52793,2.58391,0.56677,1.35546,2.64181,3.63972,-7.18275,-4.54252,-6.81754
BloodImage_00279.jpeg,Foreground,0,0,35,81,1533,224.167,0.383363,0.432099,159.05,151.27,170.542,170.65,161,183,29.8787,13,45,3.2181,5.53343,3.24566,0.468838,1.14585,2.03655,2.68634,5.31104,4.45096,5.12447
BloodImage_00279.jpeg,Background,453,477,20,3,31.5,40.2426,0.244426,6.66667,182.5,187.269,198.635,198.635,193,204,20.6731,15,24,2.57972,1.86796,3.94128,0.137369,0.299396,2.36012,3.15035,6.70936,-3.91151,-5.91102
BloodImage_00279.jpeg,Background,185,475,17,5,44,37.3137,0.397124,3.4,179.29,172.532,193.339,193.339,186,201,27.9194,24,32,3.49628,1.8948,2.81834,0.47899,1.10809,2.32305,3.35968,-6.23321,-3.93521,6.63154
BloodImage_00279.jpeg,Background,477,467,5,4,10,12.8284,0.763595,1.25,188.765,191.529,194.882,195.059,185,201,8.76471,3,17,4.64594,4.12353,8.79013,0.757031,2.76459,3.07652,4.48883,8.42796,6.20987,8.41623
BloodImage_00279.jpeg,Background,85,442,7,7,25,20.4853,0.748628,1,179.629,183.371,182.8,183.371,176,189,5.22857,0,15,3.33026,3.49764,6.95818,0.774048,2.92163,5.58565,6.82142,-13.2263,8.3079,13.1343
BloodImage_00279.jpeg,Background,0,439,6,8,27,21.6569,0.723407,0.75,179.632,184.947,182.605,184.947,181,193,7.36842,4,12,3.06892,2.53835,4.58227,0.7459,2.45918,2.97918,4.55926,-8.32848,-5.78885,-15.1949
BloodImage_00279.jpeg,Background,88,430,10,9,58.5,28.7279,0.890753,1.11111,174.514,178.597,176.875,179.056,169,189,8.16667,0,19,5.44898,4.69929,8.41615,0.793097,4.02732,4.27359,7.0153,13.0627,9.27535,12.6967
BloodImage_00279.jpeg,Background,115,422,9,8,48.5,25.8995,0.908592,1.125,171.885,171.508,174.311,175.328,164,189,8.04918,4,18,5.79916,3.54098,11.9471,0.792045,3.34022,5.34969,7.10078,13.5775,-9.82357,13.4079
BloodImage_00279.jpeg,Background,538,415,14,15,124.5,44.0416,0.806589,0.933333,177.271,170.66,186.451,186.451,181,190,21.5694,12,28,1.88499,4.34078,3.30331,0.78723,3.39628,4.23185,6.26008,11.549,8.09575,11.879
BloodImage_00279.jpeg,Background,65,355,9,7,18.5,25.8995,0.346576,1.28571,160.161,157.677,177.935,177.935,176,179,29.0645,28,30,0.715518,0.668917,1.88372,0.394431,0.956757,1.88873,2.17056,4.22272,2.71228,-4.70353
BloodImage_00279.jpeg,Background,421,322,9,10,62,29.3137,0.906693,0.9,179.092,184.382,183.526,184.382,168,201,7.32895,3,15,6.7492,3.27425,9.37709,0.793466,3.79866,6.72708,7.91837,-15.2411,9.8177,21.9153
BloodImage_00279.jpeg,Background,204,166,8,7,33.5,21.8995,0.877782,1.14286,171.25,177.045,178.545,178.545,169,192,10.3864,4,15,5.71861,2.60433,9.88529,0.782204,2.87433,4.52679,7.10614,-13.2286,-8.76419,-12.9834
BloodImage_00279.jpeg,Background,311,136,29,16,149.5,79.8406,0.294716,1.8125,192.951,169.772,183.098,192.951,186,202,30.5543,19,45,3.41397,5.89097,3.55861,0.379025,0.881743,1.8717,2.06346,4.03137,2.50708,5.44096
BloodImage_00279.jpeg,Background,296,130,7,8,24,22.1421,0.615152,0.875,181.912,174.618,183.029,183.088,181,184,11.8235,7,17,0.981225,2.58355,2.22987,0.761873,2.71226,3.50286,4.71557,8.90952,6.43449,9.07014
BloodImage_00279.jpeg,Background,626,122,14,10,75.5,46.7279,0.434514,1.4,166.204,170.071,184.235,184.235,180,187,25.5816,22,30,1.21051,2.81005,2.50273,0.771502,2.82311,3.51548,5.62844,10.9944,8.52502,10.2061
BloodImage_00279.jpeg,Background,276,69,10,11,65,32.1421,0.790631,0.909091,188.7,141.55,169.188,188.7,183,196,63.6625,53,70,3.13209,4.15314,4.3659,0.750674,2.25083,4.20711,5.70903,-10.7622,-6.85861,-10.8921
BloodImage_00279.jpeg,Background,259,61,6,6,13.5,18.7279,0.483687,1,185.091,145.682,172.864,185.091,176,192,54.1364,42,65,3.60441,5.02082,3.62185,0.727745,2.15461,3.57256,4.58975,8.71164,6.00589,9.05428
BloodImage_00279.jpeg,Background,592,15,10,11,67.5,31.5563,0.851805,0.909091,160.902,161.756,169.232,169.329,156,186,13.3293,6,21,7.05908,4.31406,10.8203,0.781874,2.88323,4.08549,6.04616,11.4231,7.94475,-11.1712
BloodImage_00279.jpeg,Background,616,0,24,10,138.5,59.8995,0.48508,2.4,151.702,152.006,170.952,170.952,165,178,33.8393,27,47,2.00834,3.87963,3.15312,0.499924,1.15535,2.72012,3.18375,6.13575,3.76159,7.8734
BloodImage_00281.jpeg,Foreground,0,438,12,35,291.5,84.0416,0.518632,0.342857,174.831,170.003,186.441,186.48,174,195,24.0997,7,34,3.71923,4.60123,4.29489,0.552716,1.3094,2.72996,3.5574,7.17644,6.1296,6.72687
BloodImage_00281.jpeg,Foreground,25,434,58,46,1210.5,253.179,0.237312,1.26087,206.535,162.228,179.086,206.535,186,225,54.4105,14,86,6.13529,14.1416,4.10113,0.549459,1.86234,2.26305,2.94496,5.85137,-4.04229,-5.61097
BloodImage_00281.jpeg,Foreground,473,427,37,53,413.5,180.61,0.159295,0.698113,187.211,186.535,200.872,200.913,193,206,20.3976,13,29,1.93675,3.50661,3.11156,0.111113,0.323023,0.720181,0.852654,1.64112,1.06012,-2.65299
BloodImage_00281.jpeg,Foreground,484,416,145,64,1451.5,372.291,0.131602,2.26562,190.88,184.132,196.351,197.704,165,216,18.7509,0,64,4.72676,7.64978,4.39264,-0.118786,-0.219341,1.00773,1.52942,2.88984,1.81532,-3.02917
BloodImage_00281.jpeg,Foreground,400,416,65,64,1334,254.794,0.258219,1.01562,185.555,184.073,203.372,203.372,196,211,25.5197,13,34,2.22123,3.30677,2.92486,0.394502,1.31752,1.52599,2.2815,-4.18529,-2.94209,-5.99955
BloodImage_00281.jpeg,Foreground,0,377,58,47,1296,216.167,0.348528,1.23404,178.134,172.632,189.476,189.862,183,203,24.4558,9,39,2.63438,4.76546,3.04292,0.570306,1.66241,2.20043,2.72603,5.43311,3.76173,5.27471
BloodImage_00281.jpeg,Foreground,605,369,35,58,813.5,166.953,0.366756,0.603448,179.751,176.736,193.832,193.832,185,202,23.3698,13,35,2.76799,5.30435,3.03728,0.546072,1.31529,2.45675,2.64789,5.20427,3.30702,-6.06666
BloodImage_00281.jpeg,Foreground,125,357,84,87,5461.5,278.836,0.882725,0.965517,184.745,181.837,199.962,200.049,186,214,25.9762,8,40,5.22057,4.45032,3.25604,0.796303,3.72936,6.09847,8.82758,-16.292,-10.7392,17.391
BloodImage_00281.jpeg,Foreground,601,335,25,32,335.5,91.9828,0.498298,0.78125,183.786,181.168,194.848,194.848,189,200,18.3476,12,26,2.08913,3.39818,3.07926,0.599296,1.43693,3.70835,4.71104,-10.3608,-5.771,-8.92102
BloodImage_00281.jpeg,Foreground,126,278,95,83,1700,389.505,0.14081,1.14458,184.172,180.304,196.029,196.457,183,207,22.2832,8,33,4.43822,4.51082,3.46456,0.140125,0.546583,0.607693,1.03936,1.92913,1.4284,2.15295
BloodImage_00281.jpeg,Foreground,537,271,97,100,2873.5,483.144,0.154692,0.97,181.332,179.459,195.303,195.333,186,204,22.7769,7,37,2.35607,3.74572,2.99943,0.209137,0.981401,1.73525,2.47522,-4.58067,-2.9666,-6.08967
BloodImage_00281.jpeg,Foreground,163,263,65,53,1094.5,236.693,0.245501,1.22642,181.495,178.644,195.165,195.202,188,202,23.8987,12,35,2.19745,4.46172,2.8313,0.451311,1.10545,2.01875,2.92284,-5.57969,-3.58294,-5.51362
BloodImage_00281.jpeg,Foreground,0,260,94,102,2983,574.5,0.113575,0.921569,176.361,176.123,190.834,190.97,156,202,22.7498,5,41,4.1593,4.92539,3.2189,0.266367,2.26166,2.29266,2.24449,-4.53121,-3.88454,5.06117
BloodImage_00281.jpeg,Foreground,265,188,149,170,6913,834.69,0.124688,0.876471,218.674,139.327,172.799,218.674,190,243,92.0223,23,131,7.64451,18.522,3.89665,0.290521,0.87353,1.37216,1.54261,3.01301,2.0649,-3.61775
BloodImage_00281.jpeg,Foreground,62,188,34,35,714,122.711,0.595859,0.971429,194.285,169.764,178.171,194.41,176,213,32.1397,0,79,7.78843,19.249,4.03811,0.757277,2.92979,3.47586,4.59494,8.86275,6.96751,8.72153
BloodImage_00281.jpeg,Foreground,609,176,31,75,994,206.995,0.291526,0.413333,177.874,177.97,192.538,192.538,185,202,21.5978,13,38,2.88613,3.56498,2.68882,0.307492,0.87734,1.29032,2.12728,-4.01174,-2.65854,-3.96406
BloodImage_00281.jpeg,Foreground,122,147,90,88,5906,296.735,0.84288,1.02273,175.388,171.03,189.631,189.794,169,208,27.5014,3,41,4.08484,4.55513,3.31145,0.792052,3.23118,7.37926,8.06556,15.788,-10.1147,-17.7592
BloodImage_00281.jpeg,Foreground,428,129,91,95,6601.5,322.149,0.799352,0.957895,174.038,165.76,187.433,187.762,177,205,30.2547,7,49,3.56615,4.81467,2.88612,0.795588,3.94917,4.73553,7.20786,-13.3282,-9.20831,-13.332
